converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/107/cluster_posteriors.tsv.gz	79	342	1	NA	NA	NA	NA	NA	NA	NA
1	185279.764509022	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/108/cluster_posteriors.tsv.gz	1440	365	7	NA	NA	NA	NA	NA	NA	0
1	187486.441190326	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/109/cluster_posteriors.tsv.gz	176	347	2	NA	NA	NA	NA	NA	NA	NA
1	187462.03946445	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/11/cluster_posteriors.tsv.gz	905	354	2	NA	NA	NA	NA	NA	NA	NA
1	221012.699496227	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/110/cluster_posteriors.tsv.gz	1496	384	9	NA	NA	NA	NA	NA	NA	0
1	187441.742301513	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/111/cluster_posteriors.tsv.gz	170	342	2	NA	NA	NA	NA	NA	NA	NA
1	220314.547036894	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/112/cluster_posteriors.tsv.gz	1110	366	7	NA	NA	NA	NA	NA	NA	0
1	184697.204219798	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/113/cluster_posteriors.tsv.gz	553	349	4	NA	NA	NA	NA	NA	NA	0
1	187467.679510535	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/114/cluster_posteriors.tsv.gz	190	346	2	NA	NA	NA	NA	NA	NA	NA
1	183311.922173752	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/115/cluster_posteriors.tsv.gz	462	365	4	NA	NA	NA	NA	NA	NA	0
1	220982.883403008	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/116/cluster_posteriors.tsv.gz	1477	384	9	NA	NA	NA	NA	NA	NA	0
1	185355.280208291	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/117/cluster_posteriors.tsv.gz	524	347	4	NA	NA	NA	NA	NA	NA	0
1	183573.534099477	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/118/cluster_posteriors.tsv.gz	1069	356	5	NA	NA	NA	NA	NA	NA	0
1	220647.716024816	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/119/cluster_posteriors.tsv.gz	1341	370	8	NA	NA	NA	NA	NA	NA	0
1	185368.175867116	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/12/cluster_posteriors.tsv.gz	1050	346	3	NA	NA	NA	NA	NA	NA	0
1	186911.91969279	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/120/cluster_posteriors.tsv.gz	322	347	3	NA	NA	NA	NA	NA	NA	0
1	184893.412652918	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/121/cluster_posteriors.tsv.gz	325	347	3	NA	NA	NA	NA	NA	NA	0
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/122/cluster_posteriors.tsv.gz	78	343	1	NA	NA	NA	NA	NA	NA	NA
1	186054.547823766	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/123/cluster_posteriors.tsv.gz	1209	376	7	NA	NA	NA	NA	NA	NA	0
1	220790.013442297	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/124/cluster_posteriors.tsv.gz	1310	370	8	NA	NA	NA	NA	NA	NA	0
1	220647.716024816	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/125/cluster_posteriors.tsv.gz	1360	370	8	NA	NA	NA	NA	NA	NA	0
1	186578.104235551	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/126/cluster_posteriors.tsv.gz	1180	370	8	NA	NA	NA	NA	NA	NA	0
1	220417.842190658	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/127/cluster_posteriors.tsv.gz	1161	373	7	NA	NA	NA	NA	NA	NA	0
1	220008.929675886	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/128/cluster_posteriors.tsv.gz	1490	353	9	NA	NA	NA	NA	NA	NA	0
1	185306.13481536	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/129/cluster_posteriors.tsv.gz	333	347	3	NA	NA	NA	NA	NA	NA	0
1	182424.227224367	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/13/cluster_posteriors.tsv.gz	1162	397	4	NA	NA	NA	NA	NA	NA	0
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/130/cluster_posteriors.tsv.gz	77	343	1	NA	NA	NA	NA	NA	NA	NA
1	183634.731540847	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/131/cluster_posteriors.tsv.gz	792	365	6	NA	NA	NA	NA	NA	NA	0
1	185488.736618764	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/132/cluster_posteriors.tsv.gz	642	349	4	NA	NA	NA	NA	NA	NA	0
1	220425.405861271	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/133/cluster_posteriors.tsv.gz	1157	376	7	NA	NA	NA	NA	NA	NA	0
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/134/cluster_posteriors.tsv.gz	78	343	1	NA	NA	NA	NA	NA	NA	NA
1	220158.602851571	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/135/cluster_posteriors.tsv.gz	1354	370	8	NA	NA	NA	NA	NA	NA	0
1	184344.758693336	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/136/cluster_posteriors.tsv.gz	598	363	4	NA	NA	NA	NA	NA	NA	0
1	185358.48421024	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/137/cluster_posteriors.tsv.gz	746	354	5	NA	NA	NA	NA	NA	NA	0
1	220647.716024816	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/138/cluster_posteriors.tsv.gz	1338	370	8	NA	NA	NA	NA	NA	NA	0
1	184766.076725444	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/139/cluster_posteriors.tsv.gz	313	346	3	NA	NA	NA	NA	NA	NA	0
1	179879.868376314	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/14/cluster_posteriors.tsv.gz	1317	346	5	NA	NA	NA	NA	NA	NA	0
1	185506.53289609	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/140/cluster_posteriors.tsv.gz	359	365	3	NA	NA	NA	NA	NA	NA	0
1	188205.35369013	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/141/cluster_posteriors.tsv.gz	1413	385	9	NA	NA	NA	NA	NA	NA	0
1	185685.171390629	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/142/cluster_posteriors.tsv.gz	1011	365	6	NA	NA	NA	NA	NA	NA	0
1	187446.247304604	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/143/cluster_posteriors.tsv.gz	176	346	2	NA	NA	NA	NA	NA	NA	NA
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/144/cluster_posteriors.tsv.gz	82	342	1	NA	NA	NA	NA	NA	NA	NA
1	186079.92285996	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/145/cluster_posteriors.tsv.gz	499	349	4	NA	NA	NA	NA	NA	NA	0
1	183918.552544337	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/146/cluster_posteriors.tsv.gz	774	362	5	NA	NA	NA	NA	NA	NA	0
1	184236.682625459	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/147/cluster_posteriors.tsv.gz	1031	366	7	NA	NA	NA	NA	NA	NA	0
1	183785.971039791	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/148/cluster_posteriors.tsv.gz	501	349	4	NA	NA	NA	NA	NA	NA	0
1	221083.899295969	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/149/cluster_posteriors.tsv.gz	1606	384	9	NA	NA	NA	NA	NA	NA	0
1	180586.250685907	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/15/cluster_posteriors.tsv.gz	1427	346	6	NA	NA	NA	NA	NA	NA	0
1	185253.275732978	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/150/cluster_posteriors.tsv.gz	324	346	3	NA	NA	NA	NA	NA	NA	0
1	220795.762815579	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/151/cluster_posteriors.tsv.gz	925	365	6	NA	NA	NA	NA	NA	NA	0
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/152/cluster_posteriors.tsv.gz	78	326	1	NA	NA	NA	NA	NA	NA	NA
1	183527.796905301	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/153/cluster_posteriors.tsv.gz	897	366	6	NA	NA	NA	NA	NA	NA	0
1	184589.957175746	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/154/cluster_posteriors.tsv.gz	1425	365	6	NA	NA	NA	NA	NA	NA	0
1	187815.679248841	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/155/cluster_posteriors.tsv.gz	2111	384	9	NA	NA	NA	NA	NA	NA	0
1	219909.91122666	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/156/cluster_posteriors.tsv.gz	1533	345	9	NA	NA	NA	NA	NA	NA	0
1	220262.08000758	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/157/cluster_posteriors.tsv.gz	1402	370	8	NA	NA	NA	NA	NA	NA	0
1	183647.735291086	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/158/cluster_posteriors.tsv.gz	502	347	4	NA	NA	NA	NA	NA	NA	0
1	184195.002477584	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/159/cluster_posteriors.tsv.gz	323	346	3	NA	NA	NA	NA	NA	NA	0
1	180566.118966058	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/16/cluster_posteriors.tsv.gz	1452	346	7	NA	NA	NA	NA	NA	NA	0
1	183122.75936905	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/160/cluster_posteriors.tsv.gz	700	357	5	NA	NA	NA	NA	NA	NA	0
1	187124.361672955	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/161/cluster_posteriors.tsv.gz	1582	384	9	NA	NA	NA	NA	NA	NA	0
1	184391.639118866	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/162/cluster_posteriors.tsv.gz	319	346	3	NA	NA	NA	NA	NA	NA	0
1	188537.877032595	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/163/cluster_posteriors.tsv.gz	2775	384	9	NA	NA	NA	NA	NA	NA	0
1	185289.039243317	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/164/cluster_posteriors.tsv.gz	1219	366	7	NA	NA	NA	NA	NA	NA	0
1	219670.705309547	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/165/cluster_posteriors.tsv.gz	861	365	6	NA	NA	NA	NA	NA	NA	0
1	187677.398484435	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/166/cluster_posteriors.tsv.gz	1193	355	5	NA	NA	NA	NA	NA	NA	0
1	184326.384560746	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/167/cluster_posteriors.tsv.gz	819	365	6	NA	NA	NA	NA	NA	NA	0
1	184254.48206376	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/168/cluster_posteriors.tsv.gz	764	355	5	NA	NA	NA	NA	NA	NA	0
1	220759.640150471	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/169/cluster_posteriors.tsv.gz	700	357	5	NA	NA	NA	NA	NA	NA	0
1	180549.137339724	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/17/cluster_posteriors.tsv.gz	1493	397	8	NA	NA	NA	NA	NA	NA	0
1	187271.727496251	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/170/cluster_posteriors.tsv.gz	324	347	3	NA	NA	NA	NA	NA	NA	0
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/171/cluster_posteriors.tsv.gz	80	342	1	NA	NA	NA	NA	NA	NA	NA
1	186738.534929078	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/172/cluster_posteriors.tsv.gz	1417	370	8	NA	NA	NA	NA	NA	NA	0
1	187486.314082593	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/173/cluster_posteriors.tsv.gz	180	346	2	NA	NA	NA	NA	NA	NA	NA
1	220883.217382207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/174/cluster_posteriors.tsv.gz	1343	370	8	NA	NA	NA	NA	NA	NA	0
1	188537.113516132	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/175/cluster_posteriors.tsv.gz	2314	353	9	NA	NA	NA	NA	NA	NA	0
1	187465.679977099	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/176/cluster_posteriors.tsv.gz	195	346	2	NA	NA	NA	NA	NA	NA	NA
1	186880.935502637	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/177/cluster_posteriors.tsv.gz	1464	376	7	NA	NA	NA	NA	NA	NA	0
1	186701.038800261	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/178/cluster_posteriors.tsv.gz	1095	366	7	NA	NA	NA	NA	NA	NA	0
1	220647.716024816	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/179/cluster_posteriors.tsv.gz	1351	377	8	NA	NA	NA	NA	NA	NA	0
1	180535.808788604	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/18/cluster_posteriors.tsv.gz	1484	346	9	NA	NA	NA	NA	NA	NA	0
1	220586.160024815	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/180/cluster_posteriors.tsv.gz	1311	377	8	NA	NA	NA	NA	NA	NA	0
1	185641.94886698	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/181/cluster_posteriors.tsv.gz	1300	376	7	NA	NA	NA	NA	NA	NA	0
1	219474.841826231	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/182/cluster_posteriors.tsv.gz	726	354	5	NA	NA	NA	NA	NA	NA	0
1	219364.882810701	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/183/cluster_posteriors.tsv.gz	1586	384	9	NA	NA	NA	NA	NA	NA	0
1	187445.545760346	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/184/cluster_posteriors.tsv.gz	188	346	2	NA	NA	NA	NA	NA	NA	NA
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/185/cluster_posteriors.tsv.gz	81	343	1	NA	NA	NA	NA	NA	NA	NA
1	186751.883953043	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/186/cluster_posteriors.tsv.gz	340	346	3	NA	NA	NA	NA	NA	NA	0
1	220506.214038122	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/187/cluster_posteriors.tsv.gz	1330	370	8	NA	NA	NA	NA	NA	NA	0
1	185964.236782463	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/188/cluster_posteriors.tsv.gz	1761	365	6	NA	NA	NA	NA	NA	NA	0
1	185873.637759243	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/189/cluster_posteriors.tsv.gz	309	346	3	NA	NA	NA	NA	NA	NA	0
1	179075.865507478	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/19/cluster_posteriors.tsv.gz	1554	346	10	NA	NA	NA	NA	NA	NA	0
1	184042.445316204	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/190/cluster_posteriors.tsv.gz	900	365	6	NA	NA	NA	NA	NA	NA	0
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/191/cluster_posteriors.tsv.gz	81	342	1	NA	NA	NA	NA	NA	NA	NA
1	184720.122776919	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/192/cluster_posteriors.tsv.gz	1229	379	8	NA	NA	NA	NA	NA	NA	0
1	188465.262222728	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/193/cluster_posteriors.tsv.gz	1937	384	9	NA	NA	NA	NA	NA	NA	0
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/194/cluster_posteriors.tsv.gz	76	343	1	NA	NA	NA	NA	NA	NA	NA
1	183712.604275487	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/195/cluster_posteriors.tsv.gz	849	366	6	NA	NA	NA	NA	NA	NA	0
1	184234.634238963	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/196/cluster_posteriors.tsv.gz	488	349	4	NA	NA	NA	NA	NA	NA	0
1	184707.374108052	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/197/cluster_posteriors.tsv.gz	860	365	6	NA	NA	NA	NA	NA	NA	0
1	187468.506306584	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/198/cluster_posteriors.tsv.gz	182	346	2	NA	NA	NA	NA	NA	NA	NA
1	229168.212032207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/199/cluster_posteriors.tsv.gz	80	342	1	NA	NA	NA	NA	NA	NA	NA
1	186806.767779491	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/2/cluster_posteriors.tsv.gz	1015	346	3	NA	NA	NA	NA	NA	NA	0
1	229156.128536088	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_gene_bodies_hg38/cluster/0_0.95_10000/epi_region/20/cluster_posteriors.tsv.gz	785	346	1	NA	NA	NA	NA	NA	NA	NA
